Id;projectileName;projectileType;ProjectileAssetPath;OnHitAssetPath;targetType;Damage;Speed;DestroyOnHit;DamageRadius
1;BloodProjectile;AOEProjectile;Prefabs/Projectiles/Blood;Prefabs/Projectiles/Blood_Hit;ToTarget;10;10;1;1.5
2;FireProjectile;AOEProjectile;Prefabs/Projectiles/Fire;Prefabs/Projectiles/Fire_Hit;ToTarget;15;10;1;3
3;FrostProjectile;BaseProjectile;Prefabs/Projectiles/Frost;Prefabs/Projectiles/Frost_Hit;ToDirection;9;10;1;0.5
4;MultiShotProjectile;BaseProjectile;Prefabs/Projectiles/Multishot;Prefabs/Projectiles/Multishot_Hit;ToTarget;14;10;1;0
5;PoisonProjectile;BaseProjectile;Prefabs/Projectiles/Poison;Prefabs/Projectiles/Poison_Hit;ToTarget;8;10;1;0
6;RockProjectile;BaseProjectile;Prefabs/Projectiles/Rock;Prefabs/Projectiles/Rock_Hit;ToTarget;35;15;1;0
7;SilverProjectile;BaseProjectile;Prefabs/Projectiles/Silver;Prefabs/Projectiles/Silver_Hit;ToTarget;12;12;1;0
8;FireGolemProjectile;FireGolemProjectile;;;ToTarget;50;10;1;0
9;FireMagmaProjectile;FireMagmaProjectile;Prefabs/Projectiles/FireMagma;;ToTarget;5;1;0;3
10;BlizzardProjectile;FireMagmaProjectile;Prefabs/Projectiles/Blizzard;;ToTarget;5;1;0;5
11;BoomerangProjectile;BoomerangProjectile;Prefabs/Projectiles/Boomerang;Prefabs/Projectiles/Boomerang_Hit;ToDirection;20;9;1;1.5
12;DarkStrikeProjectile;AOEProjectile;Prefabs/Projectiles/DarkStrike;Prefabs/Projectiles/DarkStrike_Hit;ToTarget;35;10;1;3
13;PoisonDartProjectile;BaseProjectile;Prefabs/Projectiles/PoisonDart;Prefabs/Projectiles/PoisonDart_Hit;ToTarget;5;12;1;0
14;RamProjectile;Ram;Prefabs/Projectiles/Ram;;ToTarget;100;10;1;0
15;WallProjectile;Wall;;;ToTarget;0;10;1;0
16;SilverStormProjectile;BaseProjectile;Prefabs/Projectiles/SilverStorm;Prefabs/Projectiles/SilverStorm_Hit;ToDirection;150;10;1;1
17;AroundProjectile;AroundProjectile;Prefabs/Projectiles/Blood;Prefabs/Projectiles/Blood_Hit;ToDirection;9;1.5;0;0.5
